/location/statistical_region/population./measurement_unit/dated_integer/source	[-0.17118768644965707, 0.15776198262012806, 0.02378887818473626, -0.21807742352439904, -0.16706035932394567, -0.14248683190495257, -0.2478767603267736, -0.1381414765758611, 0.1988464911501664, 0.11209288997052173, 0.2248651771409711, 0.16208090661127184, 0.06280871117415507, 0.24777296588397926, 0.0826629222844868, -0.006715717110989368, 0.009407455902311032, -0.023389990730014368, 0.043594488821039265, -0.0422717356384606, 0.19586711938530285, -0.0451880977497189, -0.07717910483291336, -0.18654630058830032, 0.22098072515757297, -0.03344211734433332, -0.20304064288701654, 0.23402325750393235, -0.027920283316062063, -0.04776387552056955, -0.04826645787502228, -0.15099088566173677, -0.21980044653139622, 0.01901750145359899, -0.12139830784460384, 0.0495159088843035, -0.02590254622849842, 0.00898774884699373, 0.16041988384294523, -0.03883953414921953, -0.08272845904005374, 0.14671579909314741, -0.11348936821140658, -0.04398278122013872, -0.18784746885311357, -0.19838190109766773, -0.18543206494848985, -0.01933291597088121, 0.04791836360642612, -0.24379232755728283]
/olympics/olympic_participating_country/olympics_participated_in	[-0.24411401250156725, -0.0038543802444882614, -0.24070410830420919, 5.6668045546311724e-05, -5.753738033148463e-05, -0.00431248583021393, 0.240246121688156, 6.6385553149785405e-06, -0.032520502189534485, -0.2406909027946623, -0.2081760098156219, -0.031619447045326946, 4.306253118415879e-11, -0.2444952035487431, 0.24024612135640838, -0.24024612164439832, 0.03206983457358186, -2.429564456902476e-09, -0.03201414905097002, 0.2761772081556236, -0.03252050215068049, -0.03201330258603861, 0.24416392754930694, -8.439939218813788e-07, 0.003867613149639194, 6.244343057539444e-05, -0.028145553051566154, -0.23978827112839007, 4.901717978289254e-12, -0.004305025554479465, 0.032584772094212955, 6.326479169194881e-05, 0.23985128092729277, -5.667388379777268e-05, -0.004375795839947813, -0.004313354847828386, 8.436144120355206e-07, 8.662521085981489e-07, -0.032069970303831394, -0.24018283151265202, 0.004312510858808222, 0.24024527774118815, 0.0282030400245373, -0.24025358196958801, 0.00045052876000528647, 0.23683636185397045, -0.003861132545425276, 0.03161860034848199, 0.23684297571592136, 0.03206997581523665]
/common/annotation_category/annotations./common/webpage/topic	[0.2929572956174704, -0.00011637509766640073, 0.0008036414530021228, 0.04281963193584969, 1.7695613250734965e-05, 0.00627066467153994, 0.0063870452665610485, -2.6530277978025576e-06, 0.04203368049348771, 0.042018943778222795, -0.0007855927754188085, -7.0424422362291516e-09, -0.006404747924638241, 0.04281957836740613, -0.2993449989565284, 0.04362026178203345, 0.2993449926857001, -2.699463455756326e-06, 0.006270677213756931, -0.0008033357012657953, -0.0001137212835925732, 0.3001456823866562, -0.2993446939612485, -0.30573234996076226, -0.0008004242507364094, -0.2928238845197134, 0.29854166476870914, -0.00011667928958984101, -1.7390634658992536e-05, 6.256167042093176e-09, 0.0008033830431478891, -0.042802195529258076, 0.04362291403846475, 0.00011698581300478653, -0.0420162371520609, -0.04281987872262437, 5.514435837930493e-09, 0.04281953179689298, -0.29305693877154815, -0.006504037348294354, 9.9291104238659e-05, -0.0063876567706314825, 0.29865803832121907, -0.0007862987943117952, 0.006404735262188437, -0.0429339120289915, 0.0008033358208952963, 0.04282253779569345, -0.2993423529565015, -0.0008036414529652996]
/location/administrative_division/country	[0.25247854185385726, 0.004638773709866343, 0.03491064600785421, 0.0005079468699296866, -0.247902391225037, 0.0005784468579692942, -0.2473216110125948, -0.03484821339366194, 0.24790237169847176, -0.2130633968071925, 0.03424917423481965, 0.003999023874102888, -0.005073889607074264, 4.754316169011706e-12, -1.8779069348804824e-08, 1.0227293649034492e-05, 0.2519626985907374, -0.00406160550739581, 7.16682314917004e-05, -1.0243670827071819e-05, -0.2478297093919507, 0.2775844189820564, -4.4531132368117165e-11, 0.005145712537020436, -0.24797289395731284, -0.2473945986889119, -7.166857641147404e-05, -0.004566934805101179, -0.004565788827222067, -0.2473125679081823, 0.2472522514587121, -0.034908354016339384, -0.03483783176218164, -0.034836704567263115, 0.2170508878319251, 0.24739444155134635, 1.1459731430838014e-06, -0.24674448075533253, -1.1459725164569317e-06, 0.03425938174659737, 1.9127543920859738e-08, -0.2821492349495645, -0.0045669344525814445, 1.0072295987302786e-05, 7.166543316427238e-05, -1.1622620310399451e-06, -0.0044942748546892885, -0.03424932888281988, -0.004565923949776177, -0.03484821618320786]
/food/dietary_restriction/incompatible_ingredients	[0.26222117939025863, 0.029319823674361388, 0.019398374247486427, -0.031031886077795362, 0.01549170664409674, -0.25026733382815136, 0.02095435502075627, 0.0036548393825993944, 0.227752082059946, 0.02950985905118592, -0.011136215718486903, 0.031964306317047955, 0.23625462476684728, 0.0004646779918929565, -0.018712418382227657, -0.24865042164315257, 0.2591651290827845, 0.0036411440140697504, -0.021390889325683823, 0.0022146972287416197, 0.016897108114719457, 0.005980160313442355, 0.2678999106993625, -0.007933049298673287, 0.011113478273202932, -0.027722458572316852, -0.274406838941409, 0.28780557175867383, -0.018571838835204166, 0.01279780652860248, 0.27349316302648724, -0.2517846120379225, 0.0070447135946172705, 0.016450894742395552, 0.02281428149421799, 0.22527636968801, -0.0068657706926354214, 0.2574071825103797, 0.2756315791409658, -0.03204401826315923, 0.01340834339259964, 0.005004736288090838, 0.02895511668380044, -0.2430279811204349, -0.02550404723974427, 0.021528209125484487, -0.0010428297244427852, 0.010918724517510506, 0.0004471891105392891, -0.008678951982293789]
/basketball/basketball_position/player_roster_position./sports/sports_team_roster/player	[-0.3051315188884861, -0.027561995448922176, 0.016192652481523188, -0.004083364176802206, -0.29952673524044754, -0.2793269977393538, 0.0029865375081954654, -0.024092086449278217, 0.013585764001393993, 0.03144453086256939, 0.0008689978727963442, -0.018935237679007236, -0.03584033947852456, 0.2737488285856522, -0.027899153961801888, -0.010282212673814552, -0.014766984660473796, -0.028051835708576958, -0.009737606407182364, 0.014383102674808678, -0.03545004276460214, 0.02866146798367068, -0.03277203833833616, 0.013482514674901046, 0.31148364800359724, 0.029073569017567535, -0.007954149037425058, -0.2778010066642488, 0.005713682439326059, -0.33005586490034633, 0.300123463565064, 0.032071586010955576, 0.01681911989514339, -0.026698330127473236, -0.00010822458327370714, -0.03659233675045546, 0.02195667728111549, -0.037210311804887014, -0.03597032122240589, 0.2898261401533867, -0.009688062584773444, -0.015709670711294935, 0.29061881830227654, -0.0035736991253706757, -0.32126429130030765, 0.01746114346743944, -0.02231642106362221, -0.014450975950602924, -0.02314443840481476, -0.0022799310153118727]
/film/film_crewmember/films_crewed./film/film_crew_gig/film	[-0.037860558576527564, -7.697742563632015e-05, 0.005391400487464817, -0.004851777007719136, 2.0953488146254097e-07, -0.03355863408856518, -0.2776789718581352, -0.2825218959737522, 0.3209325388544566, -0.03786053190376969, 0.2830703757134113, -0.037947019964256694, -7.718695806121873e-05, -7.718643205590915e-05, 0.0373211713760646, 0.004850586035014868, 0.000539623482554579, -0.04263533156689751, -0.2457311033922074, -9.065870657142564e-06, 7.739545697429415e-05, -0.0005482667563869709, -0.005382543100809859, 0.004842924136365564, 1.6351333115803085e-06, -0.0005392049370878384, -9.069845915769975e-06, -0.0005303213253612231, -0.0005484797372074114, -0.28305972812696467, 0.004774803554490764, -9.09262037573019e-06, -0.004842919620433188, 0.03733023771374834, 0.033557056347718724, -0.28737409152214194, -0.2831296656324242, 0.28307040245872833, 0.004927564511556897, 3.9896175037274696e-09, -0.0005394134211362813, -0.037330237696895426, -0.27820932441321994, -0.0005303747428416272, 0.0005410184351992259, 0.004928936689744585, 0.2831385235480779, -0.03794660186873815, 0.03786801987658511, 0.32147034830990234]
/base/argumentmaps/morally_disputed_activity/instance_of_abstract_moral_dispute	[-0.03201284322769683, 0.22854538416628564, -0.0692721449698686, -0.18406153958291083, -0.24753905098599835, -0.169513793454929, 0.16380909051923745, 0.09110628227530641, 0.24729466243728593, -0.12088416200031069, 0.16360631748964222, -0.23799815627127677, -0.22691478633914272, -0.12575520917448071, -0.12474691373731442, -0.017811440470552786, -0.009295026144770336, 0.07516037921181486, -0.14361438649410407, -0.2271224074885292, -0.06980341158580838, -0.14318722792442257, 0.0035497867906042154, 0.0068159934373498935, 0.024204780828305506, -0.24565557027415352, 0.2465834629000713, -0.0001788075153454286, -0.19053864237066026, 0.24008873323510127, 0.024403771063156134, 0.1163813559095922, -0.051529032342346404, 0.034715047879284436, -0.21736931439519358, -0.21386994160292824, -0.21300829499932342, 0.07616072674570215, -0.045206737196698245, 0.003100108760929163, 0.07993549962623357, -0.08047244482069671, 0.0009446568529807134, 0.026475511459960372, -0.07701168823671606, -0.05684085281346072, -0.12587460087960917, -0.07347570791351127, -0.06063226517669212, 0.0981391865706419]
/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medalist	[0.00010468771317965172, -0.30482240922348186, -0.3033893045938916, 5.178528583855368e-09, -0.0006571225994086878, -4.434236908987276e-08, -0.3033019730688402, 0.00664423961433358, -0.047504091063208874, -0.05328222601672935, -0.000758977817189873, -0.005883167124975579, 3.0736358705702665e-10, -0.005897346146436322, -0.0001046430908948011, -0.006630019630109897, -0.04828038079631233, -0.00577818069479227, -0.29819273985791, -0.0475040006823849, 0.005883168787972929, 0.30406104192295436, 0.0007468466512639052, 2.3949435211484154e-06, -0.25654477477624066, -0.29807352562190276, -0.29817817578313066, -3.4221423134603973e-07, -0.047530788982547395, 0.006644585124295577, -0.006748891196225758, -0.047533141285530475, 0.046759556750477084, 0.041531156809788805, -2.358584612782849e-06, 2.2736812474327725e-09, 0.005987467422510717, -0.0007617575964096946, 0.0007613722785717116, -3.383408891728811e-07, -0.00010460401707513582, 0.0007614251961783246, 0.005778218916795991, -1.4184325753590703e-05, 0.304060989524148, 0.3040633933728675, -2.401669390368978e-06, -1.4867595030067245e-05, 0.04741397563375225, -0.3040464263656739]
/music/genre/artists	[0.0005110239584982622, -0.029360931361488325, -0.2167307607086594, 0.029299625843056783, 0.0005111525502425106, -0.2497787305404121, 0.003818435449940059, -6.0253641814183255e-05, -0.003808622849282164, -0.21290470030349434, -6.025595069063188e-05, -0.2459614728034864, -5.462776910806051e-17, -0.24169199311290104, 5.907816826953981e-05, 0.02929962321726374, -6.130514736003258e-05, 0.029810666591002177, 0.029291889827046447, -0.24977977973562257, 0.03311609113175872, 0.003808625168315895, -0.029819432685735125, 6.0127676890856966e-05, -0.27532017731076913, 0.025473437211569354, -0.24596119614573966, -1.049194794193266e-06, -0.2161594773108582, -6.025901136484556e-05, 0.0033062337136484004, 6.903921248453633e-05, 6.130289182462327e-05, 0.24551057700781945, -0.25041026714517284, 0.0005712802821422609, -0.2460216009692193, -0.004327361027181844, -0.029307356905449028, -1.2896038199419094e-07, -0.24602251851470655, 0.24551162313653513, -0.0005098652818802069, -0.2422556908161831, 0.02930069445116043, 0.029359753944853927, -0.21672195527020216, 0.029299477783997673, 0.003826297754445456, -0.24603025490932978]
/ice_hockey/hockey_player/current_team./ice_hockey/hockey_roster_position/team	[-0.16266967972450944, 0.23974663617875883, 0.2000236341632597, 0.24695747411074098, -0.23029515754186872, 0.11084273564404225, 0.05754258792252458, 0.14800982326237164, -0.16985134933967663, -0.041389841261554275, -0.20209136193384322, 0.12788080827721238, 0.06755957810239906, 0.1521720498253495, -0.061154947077257125, -0.07532259245457286, 0.11154891084955539, -0.0782805911713136, -0.20913486811474677, 0.18955941667785664, -0.019255261944189583, 0.0701257878791951, 0.09062593849438288, -0.12120471566516818, -0.06578723113911185, -0.0453709187990741, 0.12289452562695893, -0.07254433768542992, -0.08345689348289329, 0.07189167745422223, -0.11909685636286362, -0.040659883189269184, -0.025275687923307616, -0.10823169853998671, -0.246045048063976, -0.22606307930144456, 0.14123442081172868, 0.04404749067977666, -0.0036658315214189727, 0.16402985355301317, -0.15181945795936266, 0.012855813754150803, 0.22103058655330854, -0.09818793565611317, 0.0887477079479564, -0.22040178926678428, -0.23135690283357624, -0.2156605318852799, 0.014990053265108992, 0.08514736783841612]
/location/country/first_level_divisions	[7.008618372442945e-06, 0.2538302108225839, -1.2319576926125884e-13, 0.03375562812115143, 5.045328224592173e-11, -7.75541205144028e-06, 0.033206329295266956, -0.03728795499317405, 4.94478762607531e-11, 0.25446136712519996, -0.03376950027818295, -1.2624144478640992e-07, -0.0004888319812762839, -0.24963401907967955, -0.0005492987166286682, 0.03734829554454284, 6.0340932481182895e-05, -8.726028148790809e-07, 0.25329556795581054, -0.004135995887799612, 0.28759870954812927, -0.004135980237319956, -0.03322007298548385, 0.000549298723650813, -1.2624747461552495e-07, 0.004196317932568184, -6.864403632479443e-06, 0.0042040729568099105, 0.2580402908521938, -0.004210082416014659, 0.2585154842676639, 0.029137555905540128, -0.0332873014370255, 0.22062489601505753, -0.003526319851764628, 0.2537707188521748, 0.0005501712688827523, 0.2870571662872453, -0.00413599588778569, 0.03321331950791216, 0.03321331681160596, -0.253769870263843, 0.000542290063096381, -0.004136850034453264, -0.25329480000362864, -0.004204072963952982, -0.25383619990580736, 0.03320631094009995, -0.25018308101794223, 0.2539034588920337]
/broadcast/artist/content	[-0.003482529530091282, 0.025094555520888386, -0.025622821886612305, -8.322935017156205e-06, 0.026140852117760745, -0.2482690440504107, 0.025631158571487237, -0.0005274042629171637, -0.025687970659256387, -0.2191080291606115, 0.0034823931241061683, 0.02916101674601945, 0.0034752032822742587, 0.025621811572496576, -0.025632168885653103, -0.0035382103521054567, 1.0240633050236066e-06, -0.2739012148354851, 6.398826805932785e-05, 0.24827636851586485, -0.02563129524733709, 0.025032439751955345, 0.2739558660111326, 0.24820502843996323, -0.2221188315276662, -0.00347404280298864, -0.2447393340979683, -0.025621796078692336, 0.27389185230904617, -0.003538060273768011, -0.0005284146125957573, 0.0005282645395635082, -1.4822211841490818e-07, -6.401746608004527e-05, 0.003602210700199292, -0.02509644196111667, -0.24879643459903533, 0.025695160230014308, -0.02562381833333472, -1.2273528220314945e-07, 0.2738918799220353, -0.0035391915029776657, 0.222582099316193, -0.2518072391498388, 0.2481967054317515, -8.338780371501972e-06, -0.0005283869610264417, 0.22311779735026896, -0.2482051919238296, -0.02214861536896511]
/government/political_party/politicians_in_this_party./government/political_party_tenure/politician	[0.26636339046480595, -0.26649173472876686, -0.000130795497314807, -0.0007886507790702665, -0.02854968386999832, -0.0007726609892785662, -0.266365220936048, 0.003942692982262716, -0.028549677453679593, -0.02854721996084137, -0.0007885690088394459, 1.382380284911732e-05, 0.265574447145575, 1.3781837089539918e-05, -0.028547600656284918, -0.2378154981262884, -2.4229656158401337e-06, -0.028662414109808906, -0.02854789973648602, -0.23780133441411044, -0.27029408475688965, 0.00012833799987629663, -4.0957804656085416e-08, 0.2663630559808544, 0.028662420368665894, -0.027756832424281286, 0.02856142461164046, 6.392220572033896e-09, -0.02854968285991445, 0.02854721994165224, 0.0039292028462400985, -0.26637683965941245, -0.26243389523082844, -0.26622055625994345, 1.3830216995523881e-05, 0.003915038981637931, 0.03247642905171573, -0.028418922747120223, 0.003926738765427418, -0.00012871872190410485, -0.0039430327653975075, -0.2671517077682038, 0.028533736045657166, -0.2702919197320541, -0.032476422632951224, 0.028561382662892976, 0.2988395204125319, 0.028561424461613846, 0.024747415955489054, -0.003942685603438616]
/basketball/basketball_team/roster./basketball/basketball_roster_position/player	[0.22749064386528806, -0.055180962667017434, 1.3107103262992765e-05, -0.0005540642503821773, -0.2261914731725813, -0.0007798023347018257, -0.22787319622480198, -0.22625381530691896, -0.22720373297251495, 3.3533467444250996e-05, 0.009722303287114577, -0.0002892611664621146, 0.009491554266225251, -0.0008139199308493021, -0.0006733276530829484, -0.0006774797701119647, -0.0545846975813522, 0.0003544558249647871, 0.22752781485506732, -0.22647370812603626, 0.22651122980674965, -0.22739646042036446, 0.05469800604040932, 0.2280811827833544, -0.22667770003527546, 0.22717238857598554, 0.226348956519785, -0.2266103073875716, 0.000674016741962616, -0.23573120447442136, 0.001042896079560751, 0.0008750630720555976, -0.22657557008932322, 0.0007388158753197795, 0.05594000714385369, 0.2269729318442392, 0.2363386800124971, 0.0004412290823993895, 0.0010419624394864603, 0.2272749747631823, -0.00028549522841005295, -0.0005655786131966181, 0.009292433978777421, -0.0004379264880768011, 0.0004257456916976084, 0.0009258971248321548, 0.009566654360209493, 0.007752535882186187, 0.009001709568730396, 0.009167157457840547]
/american_football/football_coach_position/coaches_holding_this_position./american_football/football_historical_coach_position/coach	[-0.15740316461079312, -0.024126986825197535, 0.15106958197547404, -0.1692786229546207, 0.0829295784032187, -0.04845522288068593, 0.033191157907212276, -0.12370143269717902, -0.047535117656545604, 0.25419401572064476, -0.04352173456737119, -0.0548490300475272, 0.05333591184200287, 0.09603789877060769, -0.10871368647218989, 0.18343821943274694, -0.1025578357592327, -0.05240742430180375, 0.1878814127860393, -0.0481017579538541, -0.0698083033229741, 0.12112433774081391, -0.1545256533379934, -0.17052374846784937, -0.05507495920019444, 0.17222009430840945, 0.16033583661312187, -0.25824627358544355, 0.20989996005680012, -0.02959336536715613, -0.055040256552155574, -0.010704474339895317, -0.09781717481402297, -0.007915524595339493, 0.2447757242489242, -0.14063573772691895, -0.10014894127485481, -0.03139671510411835, -0.24999740727421557, -0.0717628793891726, -0.25848257770492034, 0.19027161650867647, 0.0034749563036407414, -0.23079831290438282, 0.05122663269950605, -0.03465551138079705, -0.24489287809116256, -0.07464515953875075, -0.2318382997724685, 0.15579186933783862]
/book/newspaper/headquarters./location/mailing_address/state_province_region	[-0.15205336830510247, -0.016572488603481064, -0.1641742373411001, -0.10674810604728958, -0.11623511233101572, -0.05131121986943849, -0.22568613467660714, 0.16411049123654253, -0.2062086800875631, -0.20097343401583567, -0.1669859398524825, -0.0031068583987683565, -0.04859124864146096, 0.004573938443597708, -0.194323473363095, 0.14310110859166253, 0.04509722812478224, -0.004895457748800574, -0.030426119442909693, 0.07087386845716094, -0.00019150122699331467, 0.16467124199080532, 0.23697497122189173, 0.024727718847338147, 0.24001402538949387, -0.20897137962162718, -0.21426895572153049, 0.06702026383125935, -0.10207833946892035, -0.13177744933761681, -0.008450238919219491, -0.1148872156316927, -0.07760178072287541, 0.009691884160594726, -0.010904332626074622, -0.05057324825983283, -0.08763721401243958, 0.036226009805731, 0.18390996743422003, -0.2542050360160997, 0.11174292899766287, 0.1572200939603513, 0.2277234765433806, 0.06450142947347028, 0.2384115775053558, 0.1821286840570634, 0.2315806853164636, -0.08581283579028774, -0.16102353243653364, 0.04252635465221635]
/medicine/medical_treatment/used_to_treat	[-0.006219123050588154, -4.964752333205817e-08, 0.0001621591307182951, -0.0007986695275550844, 0.054626647451632475, -0.28589470518066273, -0.0062162882420258485, -0.0007774227848414871, 0.28509319445006176, 0.2850931945503084, 0.28511449638717645, 0.0008018290468609519, 0.28507185571655785, 1.8085416051633806e-05, -0.000799050229802663, -0.2850932070625606, -0.0060601220739051305, 0.2850960294580153, -0.006219072694666952, -2.1345947633760507e-05, 0.0007777484054246472, -0.006216294558929909, 0.005442497922203303, -4.8774999082585925e-08, 0.006219497546992547, -0.006219496649261229, -0.28507190536604765, 0.04744911276644452, -0.0063788287562431285, 0.2913091155127209, 0.29129102852788946, -0.0008200146944746821, 0.04760886185059434, 0.0007777484159881816, 0.06004427325639549, -0.00619819574753974, -6.3060963492160615e-09, 0.2849338821596492, -0.006060547039417201, 0.05300802628797041, 0.006219503977368661, 0.05384966042501629, -0.0007990446930370523, -0.0007986758341821694, 0.006222706839471033, -3.633348106836178e-06, -0.2796723728643595, -0.0007983439954805168, 0.05382793467097242, -3.2473563333801826e-07]
/people/person/education./education/education/institution	[0.004285963280436839, -0.0005335273593843309, -0.2106750232900098, -7.444842001764374e-05, 0.030307425945957603, 0.00368936970157501, 0.24053496492779602, 1.1646845605041633e-05, 0.0005221427843728261, -0.0005218879507714772, -0.2399264770338994, -7.471087067949521e-05, -0.24046026042472665, -0.02978528198853971, 0.24098214093619233, 2.6347388146575013e-07, -7.663127684747933e-05, -0.23669613279637833, -0.24045833974533973, 0.0005221441107787037, 0.02977363616891369, 0.21068663269747326, -0.24097053909665306, -0.029796928831333534, 7.47119183449169e-05, -0.0297969738382287, 0.24046026042472654, -7.47120468723543e-05, -0.003764346092631449, 0.24045999695084408, -0.0036891071250979737, -0.0005199611554048164, 0.24422626225175934, -0.2404602530094361, 0.033549629227449945, -0.21068663269708238, 0.004211251385752961, -0.030305243141517925, -0.026021463989613258, -0.0037640377597542014, -0.2441515505351228, 0.02985999255885438, 0.0037756770426150077, -0.003764075200654011, 0.029783407634135124, -0.23669591318305933, 0.029261480948677712, -0.24422407233134275, 0.21067502344302813, 0.029858074674611202]
/sports/sports_position/players./soccer/football_roster_position/player	[-0.034228692809856485, -0.21652537280140152, 0.0006019695219781487, -0.25436140317770406, -0.21605636782213244, -0.2501490668712294, -0.03369401995371986, 0.0006019986221123593, -0.033692425362733376, 1.3612830528100974e-11, 1.227499020389575e-06, 1.8042028499465358e-07, -0.0005331167247462289, 0.004209306953830084, 0.004142376727300789, -0.03731249416270447, 0.004142199976097665, -0.004686483874040609, 0.250677011798188, -0.25435981349698716, 4.236523919819746e-09, 0.029619112846200016, -0.03369401571925542, -0.004151776818416569, -0.0005347367234961388, 0.24967350646974937, -0.2502177988427242, -6.747273045935848e-05, -0.033693838845522545, -0.0004674145566865386, 0.004132615321957121, -3.672483752558428e-14, 6.711122788189197e-05, 0.27976961880652595, -7.564456495486794e-05, 0.2797793796441639, 0.004132619560245472, -0.2502850905931863, 0.03362671915850129, -0.24968165230294612, 0.25435999815383353, 9.584654392479083e-06, 0.004209517813101758, 0.21652378670832872, 0.033694045468516606, 6.747348666348818e-05, -0.25076349913248075, -0.2455409252384051, 1.768439666181437e-07, -0.0005251265427160592]
/business/business_operation/cash./measurement_unit/dated_money_value/currency	[3.072215835247888e-09, 0.26967679275862055, -0.040293403271142586, 0.26430933649240423, -0.26438206286030896, 0.2641948178873569, 0.2642953478987323, 0.03490124020474532, -0.04101932477563429, -0.04566455321697272, -0.03489931781435494, 0.2697777504399671, -0.0007521849505300585, 1.40174070780268e-05, 0.04028095887476992, 0.005395458814256451, -0.04038343737261467, 0.00538341837881129, -0.005480627319476109, -0.005381845833033077, -0.26354161941034804, -0.2696770176958487, -0.26439456334960404, 0.2641946121702862, -1.7522722925264166e-06, -0.0007539533729961073, -0.040381893578429, -2.7636991128613486e-10, 1.5468832842509489e-06, 0.0007679486940551535, -0.04026711717763068, 0.00010075895653599055, -0.00010072930513224837, 0.0008546897959851201, 0.0007537287968294942, -2.553536130705223e-08, 0.005381441692284736, 0.034901240646816115, 0.25901598036202406, 0.0007401379560016901, -1.4043762060144447e-05, 0.0007537284293163099, 0.040282711043215964, -0.2635552323232434, -0.26344048567977735, -0.2643978295243858, -3.6384675796168493e-10, -1.7494855146490143e-06, 0.00461369508347116, -1.226816224628386e-05]
/royalty/noble_person/titles./royalty/noble_title_tenure/noble_title	[0.018640481278947133, 0.04654140849895819, -0.025456087969529848, -0.016262265962207003, -0.039120383021939036, 0.4021950233950537, 0.044226619652961645, 0.034831613367946226, -0.014131967437732358, 0.34265815212727063, 0.0204141538584033, 0.35851626875597803, -0.021834989570771738, 0.020639927987550433, 0.02504942506523853, -0.0040538540070138825, 0.00898346977365551, 0.3455063363912866, 0.39913759014391015, 0.036040813604917114, 0.33828965810170486, -0.013870100970998226, -0.0250372599443107, -0.41355131942280715, 0.03470783935636882, 0.03418257726374045, -0.01308770311331926, -0.015843634862788794, 0.0021143213078891323, 0.02889425019061428, -0.04037064305943352, 0.01661505658892018, -0.008606895844306902, -0.03725544058295981, -0.024073641923464117, 0.0190963238372496, 0.042437031807538175, 0.02250286007961329, -0.031446063276325494, -0.021962750197080026, -0.034855327591773164, 0.0058814856383124685, -0.025963084571968924, 0.03284622474683665, -0.005347996631341051, 0.001856680187484829, -0.005393354859446655, 0.007884177115484241, -0.009525759976035436, 0.026666179525981742]
/base/newsevents/news_reported_event/news_report_s./base/newsevents/news_report/news_reporting_organisation	[0.026670688345038034, 0.05273541272548263, -0.012376229403496357, 0.02862029176317553, -0.02933635975590326, -0.04111757751691422, 0.04861378626196736, -0.029843301325928703, 0.013277352278064446, -0.4051142604343442, 0.019171397842944245, 0.019168703504962605, -0.0304097574509631, -0.024321564968927407, 0.000155628169200067, 0.009578501026337083, -0.010045587710436921, 0.3814784727146047, -0.43158815904108033, 0.004122762915136945, -0.39294546939287595, -0.03916459757174163, 0.3491168745850564, -0.049059460401007164, -0.022943909519101354, 0.008116461918427832, 0.00038658127187751046, -0.015377933660650652, 0.023666445441377953, 0.03699659886712084, 0.0034104714640599424, 0.0004419707939042251, 0.027512697473089286, -4.85719124835456e-05, -0.04281823168124597, -0.03529519897018317, 0.005321052779912748, 0.0005457425542452021, 0.04566921958666098, 0.004760247953225336, -0.033843638417648085, 0.013631613473589805, -0.031198977163030328, -0.44283472942130553, 0.02874750240722075, 0.030896439280580973, -0.01897825474003777, -0.03069091575431154, -0.010382759595081463, -0.024718293172104847]
/tv/tv_series_episode/producers./tv/tv_producer_episode_credit/producer	[0.28448201619443914, 0.004269554919342169, -0.004831937847100308, 0.0027692318811371815, 0.0017412321947226422, -0.04214213671474429, 0.004045157989188774, -0.001572532754903477, -0.005274978720046119, -0.0027059700260588736, -0.00264077701793588, 0.0035672088380831316, -0.286866610960211, 0.0027800932876280134, 0.04724151924550759, 0.0009662080362322139, -0.3233787882401486, -0.049199954230718386, 0.28404070353456357, -0.002009199018391894, 0.0016459456686434548, -0.049028609226088, 0.002281422090096913, -0.0007867220505899871, -0.28121365514286223, -0.002054890250464402, -0.002828928013811495, -0.042997453006500874, 0.2827924730214587, 0.0036885080988414746, 0.005161448201601617, 0.2818947544185592, 0.0009848452203742044, -0.0005927270907644461, 0.2802896948001982, 0.0024925345379740857, -0.005012266559208802, -0.039815311050615525, -0.27980596971168187, 0.001970580245907931, 0.2873674110688032, 0.2783460611754641, -0.27906251042034913, 0.0037549492492287687, -0.04189271587882361, -0.004061169487800132, -0.041919635703018196, 0.04643052717740382, 0.004278820303880754, 0.0013120102960555108]
/comic_books/comic_book_series/created_by	[-0.1667108922501102, -0.05898357383474087, 0.06195843220681909, 0.05480678931330334, -0.19937825628655872, 0.009040126950514715, 0.24002900785886508, 0.21309018827417978, 0.2183410511615557, -0.024262788644317967, -0.042207357859887204, -0.0523225856369006, 0.14622927024271623, 0.011520757611716117, -0.08774378226639856, 0.0895735422088593, 0.14318216146179702, 0.03912559367401818, -0.18198252734364972, 0.0013363137689996537, -0.11759951190387014, 0.16108096247872822, -0.1399509510862877, 0.2605552174082045, -0.12853693422858659, -0.16756831986140183, -0.23858024776969547, -0.17163620363838697, 0.0058544013225684, 0.1287475393855692, 0.0021481748177651925, 0.09861260325700343, -0.16348288060427366, 0.19418433175124097, -0.07640659144197448, -0.077407368352325, -0.18870337428014858, -0.013617647327478576, -0.042746998094909436, 0.22232961901960055, 0.26277617301994816, -0.022782799050686364, -0.2008919430722165, 0.05946309870313377, -0.045489971724339245, -0.046373066616159864, 0.11686084017799087, -0.03146770969101815, -0.2350592751213641, -0.1959332910157839]
